Robot,Trajectory,X,Y,Timestep,Congestion,Velocity
F20,3,-0.252966,-0.0689522,44.0,1,0.16000028799974092
F20,3,-0.252447,-0.0739252,44.03125,1,0.16000028799974067
F20,3,-0.251928,-0.0788982,44.0625,1,0.16000028799974092
F20,3,-0.251409,-0.0838712,44.09375,1,0.16000028799974092
F20,3,-0.25089,-0.0888442,44.125,1,0.1600002879997405
F20,3,-0.250372,-0.0938172,44.15625,1,0.1599969695713018
F20,3,-0.249853,-0.0987902,44.1875,1,0.1600002879997405
F20,3,-0.249334,-0.103763,44.21875,1,0.1599939225725777
F20,3,-0.248815,-0.108736,44.25,1,0.16000028799974092
F20,3,-0.248296,-0.113709,44.28125,1,0.16000028799974103
F20,3,-0.247777,-0.118682,44.3125,1,0.1600002879997405
F20,3,-0.247258,-0.123655,44.34375,1,0.16000028799974092
F20,3,-0.246739,-0.128628,44.375,1,0.1600002879997405
F20,3,-0.24622,-0.133601,44.40625,1,0.16000028799974103
F20,3,-0.245701,-0.138574,44.4375,1,0.16000028799974092
F20,3,-0.245182,-0.143547,44.46875,1,0.16000028799974092
F20,3,-0.244663,-0.14852,44.5,1,0.16000028799974103
F20,3,-0.244144,-0.153493,44.53125,1,0.16000028799974006
F20,3,-0.243625,-0.158466,44.5625,1,0.16000028799974092
F20,3,-0.243106,-0.163439,44.59375,1,0.16000028799974103
F20,3,-0.242587,-0.168412,44.625,1,0.16000028799974092
F20,3,-0.242068,-0.173385,44.65625,1,0.16000028799974092
F20,3,-0.241549,-0.178358,44.6875,1,0.16000028799974006
F20,3,-0.241373,-0.180041,44.71875,1,0.05414968291689311
F20,3,-0.241373,-0.180041,44.75,1,0.0
F20,3,-0.241373,-0.180041,44.78125,1,0.0
F20,3,-0.241373,-0.180041,44.8125,1,0.0
F20,3,-0.241374,-0.180064,44.84375,1,0.0007366953237260151
F20,3,-0.241374,-0.180066,44.875,1,6.4000000000064e-05
F20,3,-0.241503,-0.183371,44.90625,1,0.10584053091325654
F20,3,-0.241697,-0.188368,44.9375,1,0.16002446213001315
F20,3,-0.241891,-0.193364,44.96875,1,0.1599924862235724
F20,3,-0.242086,-0.19836,45.0,1,0.15999373107718942
F20,3,-0.24228,-0.203356,45.03125,1,0.1599924862235724
F20,3,-0.242474,-0.208353,45.0625,1,0.16002446213001315
F20,3,-0.242669,-0.213349,45.09375,1,0.15999373107718942
F20,3,-0.242863,-0.218345,45.125,1,0.1599924862235724
F20,3,-0.243057,-0.223341,45.15625,1,0.1599924862235724
F20,3,-0.243252,-0.228337,45.1875,1,0.15999373107718942
F20,3,-0.243446,-0.233334,45.21875,1,0.16002446213001315
F20,3,-0.24364,-0.23833,45.25,1,0.1599924862235715
F20,3,-0.243835,-0.243326,45.28125,1,0.15999373107718942
F20,3,-0.244029,-0.248322,45.3125,1,0.1599924862235724
F20,3,-0.244223,-0.253319,45.34375,1,0.16002446213001403
F20,3,-0.244418,-0.258315,45.375,1,0.15999373107718942
F20,3,-0.244484,-0.260016,45.40625,1,0.05447295813520714
F20,3,-0.244484,-0.260018,45.4375,1,6.4000000000064e-05
F20,3,-0.244484,-0.260018,45.46875,1,0.0
F20,3,-0.244484,-0.260018,45.5,1,0.0
F20,3,-0.244484,-0.260018,45.53125,1,0.0
F20,3,-0.244484,-0.260018,45.5625,1,0.0
F20,3,-0.244484,-0.260018,45.59375,1,0.0
F20,3,-0.244484,-0.260018,45.625,1,0.0
F20,3,-0.244484,-0.260018,45.65625,1,0.0
F20,3,-0.244484,-0.260018,45.6875,1,0.0
F20,3,-0.244484,-0.260018,45.71875,1,0.0
F20,3,-0.244484,-0.260018,45.75,1,0.0
F20,3,-0.244484,-0.260018,45.78125,1,0.0
F20,3,-0.244484,-0.260018,45.8125,1,0.0
F20,3,-0.244484,-0.260018,45.84375,1,0.0
F20,3,-0.244484,-0.260018,45.875,1,0.0
F20,3,-0.244484,-0.260018,45.90625,1,0.0
F20,3,-0.244484,-0.260018,45.9375,1,0.0
F20,3,-0.244484,-0.260018,45.96875,1,0.0
F20,3,-0.244484,-0.260018,46.0,1,0.0
F20,3,-0.244484,-0.260018,46.03125,1,0.0
F20,3,-0.244484,-0.260018,46.0625,1,0.0
F20,3,-0.244484,-0.260018,46.09375,1,0.0
F20,3,-0.244484,-0.260018,46.125,1,0.0
F20,3,-0.244484,-0.260018,46.15625,1,0.0
F20,3,-0.244484,-0.260018,46.1875,1,0.0
F20,3,-0.244484,-0.260018,46.21875,1,0.0
F20,3,-0.244484,-0.260018,46.25,1,0.0
F20,3,-0.244484,-0.260018,46.28125,1,0.0
F20,3,-0.244484,-0.260018,46.3125,1,0.0
F20,3,-0.244484,-0.260018,46.34375,1,0.0
F20,3,-0.244484,-0.260018,46.375,1,0.0
F20,3,-0.244484,-0.260018,46.40625,1,0.0
F20,3,-0.244484,-0.260018,46.4375,1,0.0
F20,3,-0.244484,-0.260018,46.46875,1,0.0
F20,3,-0.244484,-0.260018,46.5,1,0.0
F20,3,-0.244484,-0.260018,46.53125,1,0.0
F20,3,-0.244484,-0.260018,46.5625,1,0.0
F20,3,-0.244484,-0.260018,46.59375,1,0.0
F20,3,-0.244484,-0.260018,46.625,1,0.0
F20,3,-0.244484,-0.260018,46.65625,1,0.0
F20,3,-0.244484,-0.260018,46.6875,1,0.0
F20,3,-0.244484,-0.260018,46.71875,1,0.0
F20,3,-0.244484,-0.260018,46.75,1,0.0
F20,3,-0.244484,-0.260018,46.78125,1,0.0
F20,3,-0.244484,-0.260018,46.8125,1,0.0
F20,3,-0.244484,-0.260018,46.84375,1,0.0
F20,3,-0.244484,-0.260018,46.875,1,0.0
F20,3,-0.244484,-0.260018,46.90625,1,0.0
F20,3,-0.244484,-0.260018,46.9375,1,0.0
F20,3,-0.244484,-0.260018,46.96875,1,0.0
F20,3,-0.244484,-0.260018,47.0,1,0.0
F20,3,-0.244484,-0.260018,47.03125,1,0.0
F20,3,-0.244484,-0.260018,47.0625,1,0.0
F20,3,-0.244484,-0.260018,47.09375,1,0.0
F20,3,-0.244484,-0.260018,47.125,1,0.0
F20,3,-0.244484,-0.260018,47.15625,1,0.0
F20,3,-0.244484,-0.260018,47.1875,1,0.0
F20,3,-0.244484,-0.260018,47.21875,1,0.0
F20,3,-0.244484,-0.260018,47.25,1,0.0
F20,3,-0.244484,-0.260018,47.28125,1,0.0
F20,3,-0.244484,-0.260018,47.3125,1,0.0
F20,3,-0.244464,-0.260007,47.34375,1,0.0007304135814740115
F20,3,-0.244462,-0.260006,47.375,1,7.155417527887322e-05
F20,3,-0.244462,-0.260006,47.40625,1,0.0
F20,3,-0.244462,-0.260006,47.4375,1,0.0
F20,3,-0.244462,-0.260006,47.46875,1,0.0
F20,3,-0.244462,-0.260006,47.5,1,0.0
F20,3,-0.244462,-0.260006,47.53125,1,0.0
F20,3,-0.244462,-0.260006,47.5625,1,0.0
F20,3,-0.244462,-0.260006,47.59375,1,0.0
F20,3,-0.244462,-0.260006,47.625,1,0.0
F20,3,-0.244462,-0.260006,47.65625,1,0.0
F20,3,-0.244446,-0.25999,47.6875,1,0.0007240773439357489
F20,3,-0.244444,-0.259989,47.71875,1,7.155417527966762e-05
F20,3,-0.244444,-0.259989,47.75,1,0.0
F20,3,-0.2421,-0.257655,47.78125,1,0.10585129856548733
F20,3,-0.238557,-0.254127,47.8125,1,0.15999882559569104
F20,3,-0.235013,-0.250599,47.84375,1,0.16002150255512465
F20,3,-0.23147,-0.247072,47.875,1,0.15997624783698344
F20,3,-0.227927,-0.243544,47.90625,1,0.15999882559569042
F20,3,-0.224383,-0.240016,47.9375,1,0.1600215025551253
F20,3,-0.22084,-0.236489,47.96875,1,0.15997624783698344
F20,3,-0.217297,-0.232961,48.0,1,0.15999882559569042
F20,3,-0.213753,-0.229433,48.03125,1,0.1600215025551253
F20,3,-0.21021,-0.225905,48.0625,1,0.1599988255956898
F20,3,-0.206667,-0.222378,48.09375,1,0.15997624783698408
F20,3,-0.203123,-0.21885,48.125,1,0.1600215025551253
F20,3,-0.19958,-0.215322,48.15625,1,0.15999882559568918
F20,3,-0.196036,-0.211795,48.1875,1,0.15999892799640927
F20,3,-0.192493,-0.208267,48.21875,1,0.1599988255956898
F20,3,-0.18895,-0.204739,48.25,1,0.1599988255956898
F20,3,-0.185406,-0.201212,48.28125,1,0.15999892799640927
F20,3,-0.181863,-0.197684,48.3125,1,0.1599988255956898
F20,3,-0.17832,-0.194156,48.34375,1,0.1599988255956898
F20,3,-0.174776,-0.190628,48.375,1,0.1600215025551259
F20,3,-0.171233,-0.187101,48.40625,1,0.15997624783698344
F20,3,-0.16769,-0.183573,48.4375,1,0.1599988255956898
F20,3,-0.164146,-0.180045,48.46875,1,0.1600215025551253
F20,3,-0.160603,-0.176518,48.5,1,0.15997624783698344
F20,3,-0.15706,-0.17299,48.53125,1,0.1599988255956898
F20,3,-0.153516,-0.169462,48.5625,1,0.1600215025551253
F20,3,-0.149973,-0.165935,48.59375,1,0.15997624783698408
F20,3,-0.14643,-0.162407,48.625,1,0.1599988255956898
F20,3,-0.142886,-0.158879,48.65625,1,0.1600215025551253
F20,3,-0.139343,-0.155351,48.6875,1,0.15999882559569042
F20,3,-0.1358,-0.151824,48.71875,1,0.15997624783698344
F20,3,-0.132256,-0.148296,48.75,1,0.16002150255512465
F20,3,-0.128713,-0.144768,48.78125,1,0.15999882559569042
F20,3,-0.12517,-0.141241,48.8125,1,0.15997624783698344
F20,3,-0.121626,-0.137713,48.84375,1,0.1600215025551256
F20,3,-0.118083,-0.134185,48.875,1,0.1599988255956901
F20,3,-0.114539,-0.130658,48.90625,1,0.15999892799640864
F20,3,-0.110996,-0.12713,48.9375,1,0.1599988255956901
F20,3,-0.107453,-0.123602,48.96875,1,0.15999882559568945
F20,3,-0.103909,-0.120074,49.0,1,0.1600215025551256
F20,3,-0.100366,-0.116547,49.03125,1,0.15997624783698375
F20,3,-0.0968227,-0.113019,49.0625,1,0.16000562834900534
F22,1,-0.407452,0.982661,6.0,1,0.15998822676684551
F22,1,-0.405541,0.97804,6.03125,1,0.16001779741016264
F22,1,-0.40363,0.97342,6.0625,1,0.1599882267668488
F22,1,-0.401718,0.9688,6.09375,1,0.1600004607993348
F22,1,-0.399807,0.964179,6.125,1,0.16001779741016264
F22,1,-0.397896,0.959559,6.15625,1,0.15998822676684551
F22,1,-0.395985,0.954939,6.1875,1,0.15998822676684946
F22,1,-0.394074,0.950318,6.21875,1,0.16001779741016264
F22,1,-0.392162,0.945698,6.25,1,0.1600004607993348
F22,1,-0.390251,0.941078,6.28125,1,0.1599882267668488
F22,1,-0.38834,0.936458,6.3125,1,0.15998822676684551
F22,1,-0.386429,0.931837,6.34375,1,0.16001779741016264
F22,1,-0.384517,0.927217,6.375,1,0.16000046079933877
F22,1,-0.382606,0.922597,6.40625,1,0.15998822676684551
F22,1,-0.380695,0.917976,6.4375,1,0.16001779741016264
F22,1,-0.378784,0.913356,6.46875,1,0.1599882267668488
F22,1,-0.376873,0.908736,6.5,1,0.15998822676684551
F22,1,-0.374961,0.904115,6.53125,1,0.1600300291820256
F22,1,-0.37305,0.899495,6.5625,1,0.15998822676684551
F22,1,-0.371139,0.894875,6.59375,1,0.1599882267668488
F22,1,-0.369228,0.890254,6.625,1,0.16001779741016264
F22,1,-0.368581,0.888691,6.65625,1,0.05413183787753701
F22,1,-0.368581,0.888691,6.6875,1,0.0
F22,1,-0.368581,0.888691,6.71875,1,0.0
F22,1,-0.368581,0.888691,6.75,1,0.0
F22,1,-0.368581,0.888691,6.78125,1,0.0
F22,1,-0.368581,0.888691,6.8125,1,0.0
F22,1,-0.368581,0.888691,6.84375,1,0.0
F22,1,-0.368581,0.888691,6.875,1,0.0
F22,1,-0.368581,0.888691,6.90625,1,0.0
F22,1,-0.368581,0.888691,6.9375,1,0.0
F22,1,-0.368581,0.888691,6.96875,1,0.0
F22,1,-0.368581,0.888691,7.0,1,0.0
F22,1,-0.368581,0.888691,7.03125,1,0.0
F22,1,-0.368581,0.888691,7.0625,1,0.0
F22,1,-0.368581,0.888691,7.09375,1,0.0
F22,1,-0.368581,0.888691,7.125,1,0.0
F22,1,-0.368581,0.888691,7.15625,1,0.0
F22,1,-0.368581,0.888691,7.1875,1,0.0
F22,1,-0.368581,0.888691,7.21875,1,0.0
F22,1,-0.368581,0.888691,7.25,1,0.0
F22,1,-0.368581,0.888691,7.28125,1,0.0
F22,1,-0.368581,0.888691,7.3125,1,0.0
F22,1,-0.368581,0.888691,7.34375,1,0.0
F22,1,-0.368581,0.888691,7.375,1,0.0
F22,1,-0.368581,0.888691,7.40625,1,0.0
F22,1,-0.368581,0.888691,7.4375,1,0.0
F22,1,-0.368581,0.888691,7.46875,1,0.0
F22,1,-0.368581,0.888691,7.5,1,0.0
F22,1,-0.368581,0.888691,7.53125,1,0.0
F22,1,-0.368581,0.888691,7.5625,1,0.0
F22,1,-0.368581,0.888691,7.59375,1,0.0
F22,1,-0.368581,0.888691,7.625,1,0.0
F22,1,-0.368581,0.888691,7.65625,1,0.0
F22,1,-0.368581,0.888691,7.6875,1,0.0
F22,1,-0.368581,0.888691,7.71875,1,0.0
F22,1,-0.368581,0.888691,7.75,1,0.0
F22,1,-0.371151,0.886609,7.78125,1,0.10584032773947843
F22,1,-0.375046,0.883474,7.8125,1,0.15999759998199925
F22,1,-0.378943,0.88034,7.84375,1,0.16002740565290585
F22,1,-0.382839,0.877207,7.875,1,0.15998241503365432
F22,1,-0.386735,0.874073,7.90625,1,0.16000247038092846
F22,1,-0.390632,0.87094,7.9375,1,0.16000735343102046
F22,1,-0.394528,0.867806,7.96875,1,0.1600024703809307
F22,1,-0.398424,0.864673,8.0,1,0.15998241503365207
F22,1,-0.402321,0.861539,8.03125,1,0.16002740565290585
F22,1,-0.406217,0.858406,8.0625,1,0.15998241503365432
F22,1,-0.410113,0.855272,8.09375,1,0.16000247038092846
F22,1,-0.414009,0.852139,8.125,1,0.15998241503365432
F22,1,-0.417906,0.849005,8.15625,1,0.16002740565290585
F22,1,-0.421802,0.845872,8.1875,1,0.15998241503365432
F22,1,-0.425698,0.842738,8.21875,1,0.16000247038092846
F22,1,-0.429595,0.839605,8.25,1,0.16000735343102046
F22,1,-0.433491,0.836471,8.28125,1,0.1600024703809307
F22,1,-0.437387,0.833338,8.3125,1,0.15998241503365207
F22,1,-0.441284,0.830204,8.34375,1,0.16002740565290585
F22,1,-0.44518,0.827071,8.375,1,0.15998241503365432
F22,1,-0.449076,0.823938,8.40625,1,0.15998241503365293
F22,1,-0.450395,0.822877,8.4375,1,0.05416875084400593
F22,1,-0.450395,0.822877,8.46875,1,0.0
F22,1,-0.450395,0.822877,8.5,1,0.0
F22,1,-0.450395,0.822877,8.53125,1,0.0
F22,1,-0.450395,0.822877,8.5625,1,0.0
F22,1,-0.450395,0.822877,8.59375,1,0.0
F22,1,-0.450395,0.822877,8.625,1,0.0
F22,1,-0.450395,0.822877,8.65625,1,0.0
F22,1,-0.450395,0.822877,8.6875,1,0.0
F22,1,-0.450395,0.822877,8.71875,1,0.0
F22,1,-0.450416,0.82287,8.75,1,0.000708350195877302
F22,1,-0.450419,0.822869,8.78125,1,0.00010119288512661281
F22,1,-0.453558,0.821828,8.8125,1,0.10582764311842124
F22,1,-0.458304,0.820254,8.84375,1,0.1600063742730258
F22,1,-0.46305,0.818681,8.875,1,0.15999630395731154
F22,1,-0.467796,0.817107,8.90625,1,0.1600063742730258
F22,1,-0.472542,0.815534,8.9375,1,0.15999630395731154
F22,1,-0.477288,0.81396,8.96875,1,0.1600063742730258
F22,1,-0.482034,0.812386,9.0,1,0.1600063742730275
F22,1,-0.48678,0.810813,9.03125,1,0.15999630395730985
F22,1,-0.491526,0.809239,9.0625,1,0.1600063742730275
F22,1,-0.496272,0.807666,9.09375,1,0.15999630395730985
F22,1,-0.501018,0.806092,9.125,1,0.1600063742730258
F22,1,-0.505764,0.804518,9.15625,1,0.1600063742730286
F22,1,-0.510509,0.802945,9.1875,1,0.1599659291724328
F22,1,-0.515255,0.801371,9.21875,1,0.1600063742730275
F22,1,-0.520001,0.799798,9.25,1,0.15999630395731154
F22,1,-0.524747,0.798224,9.28125,1,0.16000637427302414
F22,1,-0.526363,0.797688,9.3125,1,0.05448230949583824
F22,1,-0.526365,0.797687,9.34375,1,7.15541752772844e-05
F22,1,-0.526365,0.797687,9.375,1,0.0
F22,1,-0.526365,0.797687,9.40625,1,0.0
F22,1,-0.526365,0.797687,9.4375,1,0.0
F22,1,-0.526365,0.797687,9.46875,1,0.0
F22,1,-0.526365,0.797687,9.5,1,0.0
F22,1,-0.526365,0.797687,9.53125,1,0.0
F22,1,-0.526365,0.797687,9.5625,1,0.0
F22,1,-0.526365,0.797687,9.59375,1,0.0
F22,1,-0.526365,0.797687,9.625,1,0.0
F22,1,-0.526365,0.797687,9.65625,1,0.0
F22,1,-0.526365,0.797687,9.6875,1,0.0
F22,1,-0.526365,0.797687,9.71875,1,0.0
F22,1,-0.526365,0.797687,9.75,1,0.0
F22,1,-0.526365,0.797687,9.78125,1,0.0
F22,1,-0.526365,0.797687,9.8125,1,0.0
F22,1,-0.526365,0.797687,9.84375,1,0.0
F22,1,-0.526365,0.797687,9.875,1,0.0
F22,1,-0.526365,0.797687,9.90625,1,0.0
F22,1,-0.526365,0.797687,9.9375,1,0.0
F22,1,-0.526365,0.797687,9.96875,1,0.0
F22,1,-0.526365,0.797687,10.0,1,0.0
F22,1,-0.526365,0.797687,10.03125,1,0.0
F22,1,-0.526365,0.797687,10.0625,1,0.0
F22,1,-0.526365,0.797687,10.09375,1,0.0
F22,1,-0.526365,0.797687,10.125,1,0.0
F22,1,-0.526365,0.797687,10.15625,1,0.0
F22,1,-0.526365,0.797687,10.1875,1,0.0
F22,1,-0.526365,0.797687,10.21875,1,0.0
F22,1,-0.526365,0.797687,10.25,1,0.0
F22,1,-0.526365,0.797687,10.28125,1,0.0
F22,1,-0.526365,0.797687,10.3125,1,0.0
F22,1,-0.526365,0.797687,10.34375,1,0.0
F22,1,-0.526365,0.797687,10.375,1,0.0
F22,1,-0.526365,0.797687,10.40625,1,0.0
F22,1,-0.526365,0.797687,10.4375,1,0.0
F22,1,-0.526365,0.797687,10.46875,1,0.0
F22,1,-0.526365,0.797687,10.5,1,0.0
F22,1,-0.526365,0.797687,10.53125,1,0.0
F22,1,-0.526365,0.797687,10.5625,1,0.0
F22,1,-0.526365,0.797687,10.59375,1,0.0
F22,1,-0.526365,0.797687,10.625,1,0.0
F22,1,-0.526365,0.797687,10.65625,1,0.0
F22,1,-0.526365,0.797687,10.6875,1,0.0
F22,1,-0.526365,0.797687,10.71875,1,0.0
F22,1,-0.526365,0.797687,10.75,1,0.0
F22,1,-0.526365,0.797687,10.78125,1,0.0
F22,1,-0.526357,0.797666,10.8125,1,0.0007191105617373645
F22,1,-0.526357,0.797664,10.84375,1,6.399999999828765e-05
F22,1,-0.526357,0.797664,10.875,1,0.0
F22,1,-0.526357,0.797664,10.90625,1,0.0
F22,1,-0.526357,0.797664,10.9375,1,0.0
F22,1,-0.526357,0.797664,10.96875,1,0.0
F22,1,-0.526357,0.797664,11.0,1,0.0
F22,1,-0.526357,0.797664,11.03125,1,0.0
F22,1,-0.526357,0.797664,11.0625,1,0.0
F22,1,-0.526344,0.797645,11.09375,1,0.0007366953237246648
F22,1,-0.526343,0.797643,11.125,1,7.155417528205085e-05
F22,1,-0.526343,0.797643,11.15625,1,0.0
F22,1,-0.524556,0.794859,11.1875,1,0.10586161532869215
F22,1,-0.521854,0.790652,11.21875,1,0.15999888959614553
F22,1,-0.519153,0.786445,11.25,1,0.15998159894188135
F22,1,-0.516451,0.782237,11.28125,1,0.1600258155173715
F22,1,-0.51375,0.77803,11.3125,1,0.15998159894187644
F22,1,-0.511048,0.773823,11.34375,1,0.15999888959614744
F22,1,-0.508347,0.769615,11.375,1,0.16000852777273983
F22,1,-0.505645,0.765408,11.40625,1,0.15999888959614852
F22,1,-0.502944,0.761201,11.4375,1,0.15998159894187836
F22,1,-0.500242,0.756993,11.46875,1,0.1600258155173715
F22,1,-0.497541,0.752786,11.5,1,0.15998159894187944
F22,1,-0.494839,0.748578,11.53125,1,0.16002581551737244
F22,1,-0.492138,0.744371,11.5625,1,0.15998159894187644
F22,1,-0.489436,0.740164,11.59375,1,0.15999888959614647
F22,1,-0.486735,0.735956,11.625,1,0.1600085277727408
F22,1,-0.484033,0.731749,11.65625,1,0.15999888959614852
F22,1,-0.481332,0.727542,11.6875,1,0.1599815989418774
F22,1,-0.47863,0.723334,11.71875,1,0.1600258155173715
F22,1,-0.475929,0.719127,11.75,1,0.1599815989418804
F22,1,-0.473227,0.71492,11.78125,1,0.15999888959614553
F22,1,-0.470526,0.710712,11.8125,1,0.1600085277727408
F22,1,-0.467824,0.706505,11.84375,1,0.15999888959614553
F22,1,-0.465123,0.702298,11.875,1,0.1599815989418804
F22,1,-0.462421,0.69809,11.90625,1,0.1600258155173715
F22,1,-0.45972,0.693883,11.9375,1,0.1599815989418774
F22,1,-0.457018,0.689676,11.96875,1,0.15999888959614947
F22,1,-0.454317,0.685468,12.0,1,0.16000852777273983
F22,1,-0.451615,0.681261,12.03125,1,0.15999888959614647
F22,1,-0.448914,0.677053,12.0625,1,0.1600085277727408
F22,1,-0.446212,0.672846,12.09375,1,0.15999888959614553
F22,1,-0.443511,0.668639,12.125,1,0.1599815989418804
F22,1,-0.440809,0.664431,12.15625,1,0.1600258155173715
F22,1,-0.438107,0.660224,12.1875,1,0.15999888959614553
F22,1,-0.435406,0.656017,12.21875,1,0.1599815989418804
F22,1,-0.432704,0.651809,12.25,1,0.16002581551737244
F22,1,-0.430003,0.647602,12.28125,1,0.15998159894187644
F22,1,-0.427301,0.643395,12.3125,1,0.15999888959614647
F22,1,-0.4246,0.639187,12.34375,1,0.16000852777274377
F22,1,-0.421898,0.63498,12.375,1,0.15999888959614553
F22,1,-0.419197,0.630773,12.40625,1,0.1599815989418774
F22,1,-0.416495,0.626565,12.4375,1,0.1600258155173715
F22,1,-0.413794,0.622358,12.46875,1,0.1599815989418804
F22,1,-0.411092,0.61815,12.5,1,0.1600258155173715
F22,1,-0.408391,0.613943,12.53125,1,0.1599815989418774
F22,1,-0.405689,0.609736,12.5625,1,0.15999888959614852
F22,1,-0.402988,0.605528,12.59375,1,0.1600085277727408
F22,1,-0.400286,0.601321,12.625,1,0.15999888959614647
F22,1,-0.397585,0.597114,12.65625,1,0.15998159894187644
F22,1,-0.394883,0.592906,12.6875,1,0.16002581551737244
F22,1,-0.392182,0.588699,12.71875,1,0.1599815989418804
F22,1,-0.38948,0.584492,12.75,1,0.15999888959614553
F22,1,-0.386779,0.580284,12.78125,1,0.1600085277727408
F22,1,-0.384077,0.576077,12.8125,1,0.15999888959614852
F22,1,-0.381376,0.57187,12.84375,1,0.1599815989418774
F22,1,-0.378674,0.567662,12.875,1,0.1600258155173715
F22,1,-0.375973,0.563455,12.90625,1,0.1599815989418774
F22,1,-0.373271,0.559247,12.9375,1,0.1600258155173715
F22,1,-0.37057,0.55504,12.96875,1,0.1599815989418804
F22,1,-0.367868,0.550833,13.0,1,0.15999888959614647
F22,1,-0.365167,0.546625,13.03125,1,0.16000852777273983
F22,1,-0.362465,0.542418,13.0625,1,0.15999888959614947
F22,1,-0.359764,0.538211,13.09375,1,0.1599815989418774
F22,1,-0.357062,0.534003,13.125,1,0.1600258155173715
F22,1,-0.354361,0.529796,13.15625,1,0.1599815989418774
F22,1,-0.353446,0.528372,13.1875,1,0.05416420426813512
F22,1,-0.353446,0.528372,13.21875,1,0.0
F22,1,-0.353446,0.528372,13.25,1,0.0
F22,1,-0.353446,0.528372,13.28125,1,0.0
F22,1,-0.353446,0.528372,13.3125,1,0.0
F22,1,-0.353446,0.528372,13.34375,1,0.0
F22,1,-0.353446,0.528372,13.375,1,0.0
F22,1,-0.353446,0.528372,13.40625,1,0.0
F22,1,-0.353446,0.528372,13.4375,1,0.0
F22,1,-0.353446,0.528372,13.46875,1,0.0
F22,1,-0.353446,0.528372,13.5,1,0.0
F22,1,-0.353446,0.528372,13.53125,1,0.0
F22,1,-0.353446,0.528372,13.5625,1,0.0
F22,1,-0.353446,0.528372,13.59375,1,0.0
F22,1,-0.353446,0.528372,13.625,1,0.0
F22,1,-0.353446,0.528372,13.65625,1,0.0
F22,1,-0.353446,0.528372,13.6875,1,0.0
F22,1,-0.353446,0.528372,13.71875,1,0.0
F22,1,-0.353446,0.528372,13.75,1,0.0
F22,1,-0.353446,0.528372,13.78125,1,0.0
F22,1,-0.353446,0.528372,13.8125,1,0.0
F22,1,-0.353446,0.528372,13.84375,1,0.0
F22,1,-0.353446,0.528372,13.875,1,0.0
F22,1,-0.353446,0.528372,13.90625,1,0.0
F22,1,-0.353446,0.528372,13.9375,1,0.0
F22,1,-0.353446,0.528372,13.96875,1,0.0
F22,1,-0.353446,0.528372,14.0,1,0.0
F22,1,-0.353446,0.528372,14.03125,1,0.0
F22,1,-0.353446,0.528372,14.0625,1,0.0
F22,1,-0.354919,0.52541,14.09375,1,0.10585749454809261
F22,1,-0.357159,0.52094,14.125,1,0.15999519992800054
F22,1,-0.359401,0.516471,14.15625,1,0.15999527993037668
F22,1,-0.361643,0.512001,14.1875,1,0.1600238830175034
F22,1,-0.363884,0.507532,14.21875,1,0.15998093326393767
F22,1,-0.366126,0.503063,14.25,1,0.15999527993037668
F22,1,-0.368368,0.498594,14.28125,1,0.15999527993037907
F22,1,-0.37061,0.494124,14.3125,1,0.16002388301750417
F22,1,-0.372851,0.489655,14.34375,1,0.1599809332639361
F22,1,-0.375093,0.485186,14.375,1,0.1599952799303783
F22,1,-0.377335,0.480716,14.40625,1,0.16002388301750498
F22,1,-0.379577,0.476247,14.4375,1,0.1599952799303783
F22,1,-0.380335,0.474735,14.46875,1,0.05412360845324191
F22,1,-0.380335,0.474735,14.5,1,0.0
F22,1,-0.382015,0.471885,14.53125,1,0.10586584718406669
F22,1,-0.382875,0.470428,14.5625,1,0.05414007550788978
F22,1,-0.382875,0.470428,14.59375,1,0.0
F22,1,-0.382875,0.470428,14.625,1,0.0
F22,1,-0.38485,0.467774,14.65625,1,0.10586314365254776
F22,1,-0.387849,0.463773,14.6875,1,0.16000640627174934
F22,1,-0.390849,0.459773,14.71875,1,0.16000000000000014
F22,1,-0.391864,0.458419,14.75,1,0.05415040151282243
F22,1,-0.393933,0.455838,14.78125,1,0.10585337844395873
F22,1,-0.394991,0.454518,14.8125,1,0.05413359710937492
F22,1,-0.394991,0.454518,14.84375,1,0.0
F22,1,-0.394991,0.454518,14.875,1,0.0
F22,1,-0.394991,0.454518,14.90625,1,0.0
F22,1,-0.397406,0.452257,14.9375,1,0.10586316783470918
F22,1,-0.401067,0.448853,14.96875,1,0.15996843528646618
F22,1,-0.40473,0.445449,15.0,1,0.16001531126739066
F22,1,-0.40597,0.444297,15.03125,1,0.05416139673235925
F22,1,-0.40597,0.444297,15.0625,1,0.0
F22,1,-0.40854,0.442215,15.09375,1,0.10584032773947731
F22,1,-0.412435,0.43908,15.125,1,0.15999759998199925
F22,1,-0.416332,0.435947,15.15625,1,0.16000735343102268
F22,1,-0.420228,0.432813,15.1875,1,0.16000247038092846
F22,1,-0.424124,0.42968,15.21875,1,0.1599824150336532
F22,1,-0.42802,0.426546,15.25,1,0.16000247038092957
F22,1,-0.431917,0.423413,15.28125,1,0.16000735343102157
F22,1,-0.435813,0.420279,15.3125,1,0.16000247038092846
F22,1,-0.439709,0.417146,15.34375,1,0.1599824150336532
